date,hour,pollution
2014-05-13,22,29.000000000000004
2014-05-13,23,25.000000000000004
2014-05-14,0,31.999999999999986
2014-05-14,1,37.99999999999999
2014-05-14,2,33.99999999999999
2014-05-14,3,31.999999999999986
2014-05-14,4,33.99999999999999
2014-05-14,5,29.000000000000004
2014-05-14,6,26
2014-05-14,7,23.000000000000004
2014-05-14,8,22
2014-05-14,9,16.999999999999996
2014-05-14,10,11
2014-05-14,11,20
2014-05-14,12,14
2014-05-14,13,16
2014-05-14,14,14
2014-05-14,15,14
2014-05-14,16,17.999999999999996
2014-05-14,17,12
2014-05-14,18,18.999999999999996
2014-05-14,19,18.999999999999996
2014-05-14,20,25.000000000000004
2014-05-14,21,30
2014-05-14,22,25.000000000000004
2014-05-14,23,26.999999999999996
2014-05-15,0,30
2014-05-15,1,76.00000000000001
2014-05-15,2,68.00000000000001
2014-05-15,3,77
2014-05-15,4,68.00000000000001
2014-05-15,5,58.999999999999986
2014-05-15,6,45
2014-05-15,7,36.99999999999999
2014-05-15,8,89
2014-05-15,9,52.00000000000001
2014-05-15,10,40.00000000000001
2014-05-15,11,45
2014-05-15,12,69.00000000000003
2014-05-15,13,80.00000000000003
2014-05-15,14,96
2014-05-15,15,107.00000000000003
2014-05-15,16,110.99999999999996
2014-05-15,17,121.00000000000003
2014-05-15,18,109.00000000000004
2014-05-15,19,94
2014-05-15,20,94.99999999999999
2014-05-15,21,104.99999999999997
2014-05-15,22,94
2014-05-15,23,121.00000000000003
2014-05-16,0,202.99999999999994
2014-05-16,1,84.00000000000001
2014-05-16,2,96
2014-05-16,3,82.99999999999999
2014-05-16,4,84.99999999999997
2014-05-16,5,93
2014-05-16,6,89
2014-05-16,7,75
2014-05-16,8,56.999999999999986
2014-05-16,9,271.0000000000001
2014-05-16,10,50
2014-05-16,11,73.99999999999997
2014-05-16,12,56.00000000000001
2014-05-16,13,47.99999999999999
2014-05-16,14,60.00000000000001
2014-05-16,15,48.99999999999999
2014-05-16,16,45
2014-05-16,17,42
2014-05-16,18,37.99999999999999
2014-05-16,19,42.99999999999999
2014-05-16,20,47.00000000000001
2014-05-16,21,62.99999999999998
2014-05-16,22,71
2014-05-16,23,104.99999999999997
2014-05-17,0,73.99999999999997
2014-05-17,1,71
2014-05-17,2,80.00000000000003
2014-05-17,3,78.99999999999997
2014-05-17,4,76.00000000000001
2014-05-17,5,69.00000000000003
2014-05-17,6,68.00000000000001
2014-05-17,7,94
2014-05-17,8,96
2014-05-17,9,97.99999999999999
2014-05-17,10,97.99999999999999
2014-05-17,11,109.00000000000004
2014-05-17,12,94.99999999999999
2014-05-17,13,87.00000000000003
2014-05-17,14,89.99999999999997
2014-05-17,15,69.00000000000003
2014-05-17,16,54.000000000000014
2014-05-17,17,52.00000000000001
2014-05-17,18,47.99999999999999
2014-05-17,19,40.00000000000001
2014-05-17,20,40.999999999999986
2014-05-17,21,21.000000000000004
2014-05-17,22,28.000000000000004
2014-05-17,23,28.000000000000004
2014-05-18,0,33.99999999999999
2014-05-18,1,58.000000000000014
2014-05-18,2,63.999999999999986
2014-05-18,3,68.00000000000001
2014-05-18,4,70
2014-05-18,5,68.00000000000001
2014-05-18,6,77
2014-05-18,7,84.00000000000001
2014-05-18,8,89
2014-05-18,9,102.99999999999999
2014-05-18,10,99.00000000000004
2014-05-18,11,100.00000000000003
2014-05-18,12,132
2014-05-18,13,197.99999999999997
2014-05-18,14,118.99999999999997
2014-05-18,15,137.00000000000006
2014-05-18,16,77
2014-05-18,17,93
2014-05-18,18,124.00000000000004
2014-05-18,19,145.99999999999997
2014-05-18,20,143
2014-05-18,21,114.99999999999999
2014-05-18,22,107.00000000000003
2014-05-18,23,99.00000000000004
2014-05-19,0,100.00000000000003
2014-05-19,1,102.99999999999999
2014-05-19,2,75
2014-05-19,3,61.00000000000001
2014-05-19,4,82.99999999999999
2014-05-19,5,89.99999999999997
2014-05-19,6,70
2014-05-19,7,75
2014-05-19,8,82.99999999999999
2014-05-19,9,78.99999999999997
2014-05-19,10,94.99999999999999
2014-05-19,11,134.00000000000003
2014-05-19,12,160.99999999999994
2014-05-19,13,151
2014-05-19,14,146.99999999999994
2014-05-19,15,143
2014-05-19,16,132
2014-05-19,17,118.99999999999997
2014-05-19,18,102.00000000000001
2014-05-19,19,97.00000000000004
2014-05-19,20,103.99999999999997
2014-05-19,21,123.00000000000003
2014-05-19,22,141.00000000000003
2014-05-19,23,166.99999999999997
2014-05-20,0,174.00000000000009
2014-05-20,1,196
2014-05-20,2,215.00000000000006
2014-05-20,3,213.99999999999991
2014-05-20,4,197
2014-05-20,5,168
2014-05-20,6,121.99999999999994
2014-05-20,7,65.99999999999997
2014-05-20,8,35.99999999999998
2014-05-20,9,20
2014-05-20,10,16.999999999999996
2014-05-20,11,0
2014-05-20,12,0
2014-05-20,13,17.999999999999996
2014-05-20,14,14
2014-05-20,15,16
2014-05-20,16,17.999999999999996
2014-05-20,17,20
2014-05-20,18,22
2014-05-20,19,22
2014-05-20,20,45
2014-05-20,21,121.00000000000003
2014-05-20,22,121.99999999999994
2014-05-20,23,114.00000000000001
2014-05-21,0,105.99999999999996
2014-05-21,1,61.99999999999999
2014-05-21,2,84.00000000000001
2014-05-21,3,78.99999999999997
2014-05-21,4,80.00000000000003
2014-05-21,5,84.99999999999997
2014-05-21,6,81.00000000000001
2014-05-21,7,78.99999999999997
2014-05-21,8,80.00000000000003
2014-05-21,9,78.99999999999997
2014-05-21,10,84.99999999999997
2014-05-21,11,84.99999999999997
2014-05-21,12,81.00000000000001
2014-05-21,13,89.99999999999997
2014-05-21,14,97.00000000000004
2014-05-21,15,102.99999999999999
2014-05-21,16,114.99999999999999
2014-05-21,17,117.00000000000004
2014-05-21,18,129.99999999999994
2014-05-21,19,132
2014-05-21,20,136.00000000000003
2014-05-21,21,150
2014-05-21,22,127.99999999999997
2014-05-21,23,143.99999999999997
2014-05-22,0,145.99999999999997
2014-05-22,1,151.99999999999997
2014-05-22,2,165.00000000000006
2014-05-22,3,178
2014-05-22,4,196
2014-05-22,5,215.00000000000006
2014-05-22,6,241.99999999999994
2014-05-22,7,248.9999999999999
2014-05-22,8,257.9999999999999
2014-05-22,9,258.99999999999994
2014-05-22,10,238.99999999999997
2014-05-22,11,224
2014-05-22,12,182.00000000000009
2014-05-22,13,110.99999999999996
2014-05-22,14,58.999999999999986
2014-05-22,15,42.99999999999999
2014-05-22,16,50
2014-05-22,17,54.000000000000014
2014-05-22,18,37.99999999999999
2014-05-22,19,40.00000000000001
2014-05-22,20,56.00000000000001
2014-05-22,21,63.999999999999986
2014-05-22,22,64.99999999999997
2014-05-22,23,62.99999999999998
2014-05-23,0,73.00000000000003
2014-05-23,1,73.99999999999997
2014-05-23,2,84.00000000000001
2014-05-23,3,80.00000000000003
2014-05-23,4,96
2014-05-23,5,109.00000000000004
2014-05-23,6,109.99999999999997
2014-05-23,7,102.00000000000001
2014-05-23,8,104.99999999999997
2014-05-23,9,104.99999999999997
2014-05-23,10,94
2014-05-23,11,92.00000000000003
2014-05-23,12,84.99999999999997
2014-05-23,13,61.00000000000001
2014-05-23,14,54.000000000000014
2014-05-23,15,45.99999999999999
2014-05-23,16,45.99999999999999
2014-05-23,17,56.00000000000001
2014-05-23,18,56.999999999999986
2014-05-23,19,58.999999999999986
2014-05-23,20,61.00000000000001
2014-05-23,21,76.00000000000001
2014-05-23,22,87.00000000000003
2014-05-23,23,99.00000000000004
2014-05-24,0,103.99999999999997
2014-05-24,1,92.00000000000003
2014-05-24,2,89
2014-05-24,3,84.99999999999997
2014-05-24,4,99.00000000000004
2014-05-24,5,97.99999999999999
2014-05-24,6,84.00000000000001
2014-05-24,7,82.99999999999999
2014-05-24,8,102.00000000000001
2014-05-24,9,84.00000000000001
2014-05-24,10,91.00000000000001
2014-05-24,11,103.99999999999997
2014-05-24,12,94.99999999999999
2014-05-24,13,87.99999999999999
2014-05-24,14,78
2014-05-24,15,84.00000000000001
2014-05-24,16,99.00000000000004
2014-05-24,17,93
2014-05-24,18,78.99999999999997
2014-05-24,19,78.99999999999997
2014-05-24,20,78.99999999999997
2014-05-24,21,91.00000000000001
2014-05-24,22,87.99999999999999
2014-05-24,23,92.00000000000003
2014-05-25,0,94.99999999999999
2014-05-25,1,107.00000000000003
2014-05-25,2,123.00000000000003
2014-05-25,3,117.00000000000004
2014-05-25,4,140.00000000000003
2014-05-25,5,150
2014-05-25,6,150
2014-05-25,7,132
2014-05-25,8,160.00000000000003
2014-05-25,9,158
2014-05-25,10,157.00000000000003
2014-05-25,11,113.00000000000003
2014-05-25,12,50.999999999999986
2014-05-25,13,12.999999999999996
2014-05-25,14,12
2014-05-25,15,6.999999999999998
2014-05-25,16,10.000000000000002
2014-05-25,17,8.000000000000002
2014-05-25,18,8.000000000000002
2014-05-25,19,10.000000000000002
2014-05-25,20,12.999999999999996
2014-05-25,21,17.999999999999996
2014-05-25,22,21.000000000000004
2014-05-25,23,21.000000000000004
2014-05-26,0,14.999999999999998
2014-05-26,1,10.000000000000002
2014-05-26,2,8.000000000000002
2014-05-26,3,9.000000000000002
2014-05-26,4,8.000000000000002
2014-05-26,5,14.999999999999998
2014-05-26,6,20
2014-05-26,7,20
2014-05-26,8,17.999999999999996
2014-05-26,9,14.999999999999998
2014-05-26,10,14.999999999999998
2014-05-26,11,16
2014-05-26,12,18.999999999999996
2014-05-26,13,23.000000000000004
2014-05-26,14,24.000000000000007
2014-05-26,15,26
2014-05-26,16,26.999999999999996
2014-05-26,17,26.999999999999996
2014-05-26,18,26
2014-05-26,19,23.000000000000004
2014-05-26,20,28.000000000000004
2014-05-26,21,26.999999999999996
2014-05-26,22,29.000000000000004
2014-05-26,23,31
2014-05-27,0,26
2014-05-27,1,26
2014-05-27,2,23.000000000000004
2014-05-27,3,38.99999999999998
2014-05-27,4,38.99999999999998
2014-05-27,5,40.00000000000001
2014-05-27,6,40.00000000000001
2014-05-27,7,94
2014-05-27,8,102.00000000000001
2014-05-27,9,100.00000000000003
2014-05-27,10,26
2014-05-27,11,18.999999999999996
2014-05-27,12,12.999999999999996
2014-05-27,13,16.999999999999996
2014-05-27,14,12
2014-05-27,15,16
2014-05-27,16,12
2014-05-27,17,12.999999999999996
2014-05-27,18,12
2014-05-27,19,14
2014-05-27,20,11
2014-05-27,21,8.000000000000002
2014-05-27,22,16.999999999999996
2014-05-27,23,12.999999999999996
2014-05-28,0,12
2014-05-28,1,12.999999999999996
2014-05-28,2,18.999999999999996
2014-05-28,3,26.999999999999996
2014-05-28,4,26.999999999999996
2014-05-28,5,37.99999999999999
2014-05-28,6,44.000000000000014
2014-05-28,7,44.000000000000014
2014-05-28,8,42.99999999999999
2014-05-28,9,48.99999999999999
2014-05-28,10,35
2014-05-28,11,17.999999999999996
2014-05-28,12,14.999999999999998
2014-05-28,13,21.000000000000004
2014-05-28,14,29.000000000000004
2014-05-28,15,21.000000000000004
2014-05-28,16,33.99999999999999
2014-05-28,17,31.999999999999986
2014-05-28,18,24.000000000000007
2014-05-28,19,31.999999999999986
2014-05-28,20,31.999999999999986
2014-05-28,21,33.99999999999999
2014-05-28,22,38.99999999999998
2014-05-28,23,40.00000000000001
2014-05-29,0,44.000000000000014
2014-05-29,1,37.99999999999999
2014-05-29,2,37.99999999999999
2014-05-29,3,42
2014-05-29,4,44.000000000000014
2014-05-29,5,54.000000000000014
2014-05-29,6,61.99999999999999
2014-05-29,7,78
2014-05-29,8,77
2014-05-29,9,75
2014-05-29,10,67.00000000000001
2014-05-29,11,52.00000000000001
2014-05-29,12,40.999999999999986
2014-05-29,13,29.000000000000004
2014-05-29,14,21.000000000000004
2014-05-29,15,18.999999999999996
2014-05-29,16,8.000000000000002
2014-05-29,17,14
2014-05-29,18,30
2014-05-29,19,29.000000000000004
2014-05-29,20,37.99999999999999
2014-05-29,21,62.99999999999998
2014-05-29,22,62.99999999999998
2014-05-29,23,62.99999999999998
2014-05-30,0,78.99999999999997
2014-05-30,1,71
2014-05-30,2,96
2014-05-30,3,102.00000000000001
2014-05-30,4,113.00000000000003
2014-05-30,5,73.00000000000003
2014-05-30,6,67.00000000000001
2014-05-30,7,67.00000000000001
2014-05-30,8,87.99999999999999
2014-05-30,9,84.99999999999997
2014-05-30,10,87.99999999999999
2014-05-30,11,103.99999999999997
2014-05-30,12,100.00000000000003
2014-05-30,13,99.00000000000004
2014-05-30,14,100.00000000000003
2014-05-30,15,107.00000000000003
2014-05-30,16,103.99999999999997
2014-05-30,17,89.99999999999997
2014-05-30,18,100.00000000000003
2014-05-30,19,99.00000000000004
2014-05-30,20,94.99999999999999
2014-05-30,21,97.00000000000004
2014-05-30,22,89.99999999999997
2014-05-30,23,76.00000000000001
2014-05-31,0,71.99999999999999
2014-05-31,1,81.00000000000001
2014-05-31,2,84.00000000000001
2014-05-31,3,89.99999999999997
2014-05-31,4,96
2014-05-31,5,114.99999999999999
2014-05-31,6,114.99999999999999
2014-05-31,7,107.99999999999997
2014-05-31,8,125
2014-05-31,9,123.00000000000003
2014-05-31,10,126.99999999999997
2014-05-31,11,132
2014-05-31,12,125
2014-05-31,13,118.99999999999997
2014-05-31,14,126.99999999999997
2014-05-31,15,138.99999999999994
2014-05-31,16,134.00000000000003
2014-05-31,17,130.99999999999997
2014-05-31,18,135.00000000000006
2014-05-31,19,137.00000000000006
2014-05-31,20,143
2014-05-31,21,140.00000000000003
2014-05-31,22,86
2014-05-31,23,82.99999999999999
2014-06-01,0,82.99999999999999
2014-06-01,1,68.00000000000001
2014-06-01,2,53.00000000000001
2014-06-01,3,52.00000000000001
2014-06-01,4,45.99999999999999
2014-06-01,5,48.99999999999999
2014-06-01,6,58.999999999999986
2014-06-01,7,52.00000000000001
2014-06-01,8,42.99999999999999
2014-06-01,9,45.99999999999999
2014-06-01,10,40.00000000000001
2014-06-01,11,31.999999999999986
2014-06-01,12,29.000000000000004
2014-06-01,13,33.00000000000001
2014-06-01,14,36.99999999999999
2014-06-01,15,36.99999999999999
2014-06-01,16,61.99999999999999
2014-06-01,17,80.00000000000003
2014-06-01,18,61.99999999999999
2014-06-01,19,53.00000000000001
2014-06-01,20,58.999999999999986
2014-06-01,21,50.999999999999986
2014-06-01,22,60.00000000000001
2014-06-01,23,58.999999999999986
2014-06-02,0,55.00000000000002
2014-06-02,1,48.99999999999999
2014-06-02,2,52.00000000000001
2014-06-02,3,55.00000000000002
2014-06-02,4,24.000000000000007
2014-06-02,5,21.000000000000004
2014-06-02,6,17.999999999999996
2014-06-02,7,25.000000000000004
2014-06-02,8,25.000000000000004
2014-06-02,9,17.999999999999996
2014-06-02,10,17.999999999999996
2014-06-02,11,24.000000000000007
2014-06-02,12,20
2014-06-02,13,31
2014-06-02,14,31
2014-06-02,15,28.000000000000004
2014-06-02,16,31
2014-06-02,17,28.000000000000004
2014-06-02,18,33.99999999999999
2014-06-02,19,31.999999999999986
2014-06-02,20,44.000000000000014
2014-06-02,21,45.99999999999999
2014-06-02,22,42.99999999999999
2014-06-02,23,47.99999999999999
2014-06-03,0,56.999999999999986
2014-06-03,1,53.00000000000001
2014-06-03,2,63.999999999999986
2014-06-03,3,52.00000000000001
2014-06-03,4,36.99999999999999
2014-06-03,5,35
2014-06-03,6,38.99999999999998
2014-06-03,7,31
2014-06-03,8,29.000000000000004
2014-06-03,9,28.000000000000004
2014-06-03,10,31.999999999999986
2014-06-03,11,33.00000000000001
2014-06-03,12,25.000000000000004
2014-06-03,13,30
2014-06-03,14,28.000000000000004
2014-06-03,15,35.99999999999998
2014-06-03,16,42.99999999999999
2014-06-03,17,42.99999999999999
2014-06-03,18,54.000000000000014
2014-06-03,19,56.00000000000001
2014-06-03,20,45
2014-06-03,21,47.99999999999999
2014-06-03,22,56.999999999999986
2014-06-03,23,50
2014-06-04,0,47.00000000000001
2014-06-04,1,47.99999999999999
2014-06-04,2,61.99999999999999
2014-06-04,3,77
2014-06-04,4,82.99999999999999
2014-06-04,5,87.00000000000003
2014-06-04,6,87.99999999999999
2014-06-04,7,107.00000000000003
2014-06-04,8,87.99999999999999
2014-06-04,9,87.99999999999999
2014-06-04,10,78.99999999999997
2014-06-04,11,60.00000000000001
2014-06-04,12,47.99999999999999
2014-06-04,13,37.99999999999999
2014-06-04,14,42
2014-06-04,15,47.00000000000001
2014-06-04,16,53.00000000000001
2014-06-04,17,52.00000000000001
2014-06-04,18,50.999999999999986
2014-06-04,19,53.00000000000001
2014-06-04,20,50.999999999999986
2014-06-04,21,54.000000000000014
2014-06-04,22,54.000000000000014
2014-06-04,23,54.000000000000014
2014-06-05,0,0
2014-06-05,1,53.00000000000001
2014-06-05,2,56.999999999999986
2014-06-05,3,80.00000000000003
2014-06-05,4,84.00000000000001
2014-06-05,5,89.99999999999997
2014-06-05,6,94.99999999999999
2014-06-05,7,107.99999999999997
2014-06-05,8,102.00000000000001
2014-06-05,9,89.99999999999997
2014-06-05,10,76.00000000000001
2014-06-05,11,54.000000000000014
2014-06-05,12,42.99999999999999
2014-06-05,13,42.99999999999999
2014-06-05,14,45
2014-06-05,15,42.99999999999999
2014-06-05,16,48.99999999999999
2014-06-05,17,56.00000000000001
2014-06-05,18,55.00000000000002
2014-06-05,19,58.999999999999986
2014-06-05,20,60.00000000000001
2014-06-05,21,68.00000000000001
2014-06-05,22,70
2014-06-05,23,81.00000000000001
2014-06-06,0,0
2014-06-06,1,89.99999999999997
2014-06-06,2,107.99999999999997
2014-06-06,3,109.00000000000004
2014-06-06,4,105.99999999999996
2014-06-06,5,96
2014-06-06,6,82.00000000000003
2014-06-06,7,87.00000000000003
2014-06-06,8,100.99999999999996
2014-06-06,9,99.00000000000004
2014-06-06,10,103.99999999999997
2014-06-06,11,100.99999999999996
2014-06-06,12,87.99999999999999
2014-06-06,13,9.000000000000002
2014-06-06,14,9.000000000000002
2014-06-06,15,5.999999999999999
2014-06-06,16,5.999999999999999
2014-06-06,17,6.999999999999998
2014-06-06,18,6.999999999999998
2014-06-06,19,9.000000000000002
2014-06-06,20,10.000000000000002
2014-06-06,21,12
2014-06-06,22,10.000000000000002
2014-06-06,23,16.999999999999996
2014-06-07,0,0
2014-06-07,1,24.000000000000007
2014-06-07,2,25.000000000000004
2014-06-07,3,18.999999999999996
2014-06-07,4,16.999999999999996
2014-06-07,5,14
2014-06-07,6,8.000000000000002
2014-06-07,7,5.999999999999999
2014-06-07,8,5.999999999999999
2014-06-07,9,5
2014-06-07,10,4.000000000000001
2014-06-07,11,3
2014-06-07,12,3
2014-06-07,13,5
2014-06-07,14,5
2014-06-07,15,5
2014-06-07,16,6.999999999999998
2014-06-07,17,5.999999999999999
2014-06-07,18,9.000000000000002
2014-06-07,19,8.000000000000002
2014-06-07,20,18.999999999999996
2014-06-07,21,26
2014-06-07,22,26
2014-06-07,23,37.99999999999999
2014-06-08,0,0
2014-06-08,1,69.00000000000003
2014-06-08,2,45
2014-06-08,3,33.00000000000001
2014-06-08,4,24.000000000000007
2014-06-08,5,29.000000000000004
2014-06-08,6,25.000000000000004
2014-06-08,7,26
2014-06-08,8,25.000000000000004
2014-06-08,9,45
2014-06-08,10,58.000000000000014
2014-06-08,11,58.999999999999986
2014-06-08,12,47.99999999999999
2014-06-08,13,45
2014-06-08,14,47.99999999999999
2014-06-08,15,42.99999999999999
2014-06-08,16,11
2014-06-08,17,11
2014-06-08,18,18.999999999999996
2014-06-08,19,25.000000000000004
2014-06-08,20,30
2014-06-08,21,44.000000000000014
2014-06-08,22,37.99999999999999
2014-06-08,23,33.00000000000001
2014-06-09,0,0
2014-06-09,1,35
2014-06-09,2,0
2014-06-09,3,0
2014-06-09,4,0
2014-06-09,5,0
2014-06-09,6,0
2014-06-09,7,0
2014-06-09,8,0
2014-06-09,9,0
2014-06-09,10,0
2014-06-09,11,40.999999999999986
2014-06-09,12,31.999999999999986
2014-06-09,13,31.999999999999986
2014-06-09,14,25.000000000000004
2014-06-09,15,16.999999999999996
2014-06-09,16,31.999999999999986
2014-06-09,17,20
2014-06-09,18,14.999999999999998
2014-06-09,19,33.00000000000001
2014-06-09,20,18.999999999999996
2014-06-09,21,22
2014-06-09,22,31
2014-06-09,23,48.99999999999999
2014-06-10,0,52.00000000000001
2014-06-10,1,58.999999999999986
2014-06-10,2,67.00000000000001
2014-06-10,3,61.99999999999999
2014-06-10,4,58.000000000000014
2014-06-10,5,50
2014-06-10,6,71
2014-06-10,7,76.00000000000001
2014-06-10,8,82.00000000000003
2014-06-10,9,82.99999999999999
2014-06-10,10,99.00000000000004
2014-06-10,11,78
2014-06-10,12,80.00000000000003
2014-06-10,13,77
2014-06-10,14,78.99999999999997
2014-06-10,15,78.99999999999997
2014-06-10,16,58.999999999999986
2014-06-10,17,75
2014-06-10,18,94
2014-06-10,19,87.99999999999999
2014-06-10,20,87.99999999999999
2014-06-10,21,84.99999999999997
2014-06-10,22,87.00000000000003
2014-06-10,23,94
2014-06-11,0,102.99999999999999
2014-06-11,1,100.99999999999996
2014-06-11,2,114.00000000000001
2014-06-11,3,123.00000000000003
